timestamp	CO2	PM2.5	humidity	temperature	CRI	CRI_pred	fan_speed_fuzzy
2024-07-30 20:22:00	672.3	5.4	53.3	22.9	0.569	0.58	2
2024-07-30 20:23:00	632.8	12.7	52.8	23.6	0.573	0.573	2
2024-07-30 20:24:00	574.6	13.8	54.2	24.7	0.572	0.583	2
2024-07-30 20:25:00	644.5	18.8	38.3	22.8	0.571	0.576	2
2024-07-30 20:26:00	559.8	18.9	52.1	22.1	0.575	0.582	2
2024-07-30 20:27:00	909.1	21.2	72.1	23.3	0.603	0.609	2
2024-07-30 20:28:00	697.8	19.3	53.3	23.9	0.582	0.581	2
2024-07-30 20:29:00	694.2	11.5	44.6	26.0	0.571	0.567	2
2024-07-30 20:30:00	758.8	25.2	60.0	22.3	0.593	0.598	2
2024-07-30 20:31:00	796.2	24.4	48.3	24.3	0.588	0.595	2
2024-07-30 20:32:00	794.6	11.7	54.3	23.6	0.58	0.58	2
2024-07-30 20:33:00	807.4	19.7	42.3	23.7	0.581	0.589	2
2024-07-30 20:34:00	636.9	15.0	44.6	26.3	0.571	0.563	2
2024-07-30 20:35:00	670.2	18.7	62.4	24.1	0.585	0.588	2
2024-07-30 20:36:00	776.9	23.3	56.2	22.6	0.591	0.602	2
2024-07-30 20:37:00	647.3	28.7	47.2	25.3	0.584	0.587	2
2024-07-30 20:38:00	699.5	21.8	56.2	25.2	0.586	0.585	2
2024-07-30 20:39:00	739.9	19.5	48.9	22.5	0.582	0.591	2
2024-07-30 20:40:00	778.5	16.3	47.2	22.2	0.58	0.596	2
2024-07-30 20:41:00	522.2	18.9	66.6	24.6	0.581	0.587	2
2024-07-30 20:42:00	771.5	24.8	62.8	24.0	0.595	0.579	2
2024-07-30 20:43:00	676.6	17.8	54.8	23.3	0.58	0.573	2
2024-07-30 20:44:00	770.7	13.6	56.4	25.6	0.582	0.592	2
2024-07-30 20:45:00	777.7	9.9	54.9	23.1	0.578	0.574	2
2024-07-30 20:46:00	860.8	20.6	59.9	24.6	0.594	0.595	2
2024-07-30 20:47:00	835.3	19.2	47.0	25.8	0.585	0.58	2
2024-07-30 20:48:00	834.7	14.8	63.6	23.5	0.59	0.598	2
2024-07-30 20:49:00	844.4	23.1	58.5	21.3	0.595	0.6	2
2024-07-30 20:50:00	729.1	15.9	52.4	23.4	0.58	0.574	2
2024-07-30 20:51:00	703.2	17.3	50.1	24.3	0.579	0.587	2
2024-07-30 20:52:00	787.3	17.9	63.4	25.5	0.59	0.599	2
2024-07-30 20:53:00	773.2	16.2	53.5	23.2	0.583	0.589	2
2024-07-30 20:54:00	669.1	19.2	48.0	26.6	0.578	0.58	2
2024-07-30 20:55:00	740.5	23.8	51.2	22.1	0.587	0.624	2
2024-07-30 20:56:00	696.5	12.3	62.7	24.2	0.581	0.567	2
2024-07-30 20:57:00	614.6	20.4	38.9	23.6	0.571	0.568	2
2024-07-30 20:58:00	829.0	18.9	51.4	26.0	0.587	0.587	2
2024-07-30 20:59:00	705.5	18.8	65.7	21.8	0.588	0.601	2
2024-07-30 21:00:00	904.9	22.4	53.3	24.6	0.594	0.591	2
2024-07-30 21:01:00	537.5	18.2	57.7	23.6	0.576	0.587	2
2024-07-30 21:02:00	644.3	20.4	65.9	26.3	0.587	0.582	2
2024-07-30 21:03:00	703.3	21.6	63.9	22.8	0.59	0.595	2
2024-07-30 21:04:00	813.7	15.5	50.6	24.6	0.583	0.591	2
2024-07-30 21:05:00	739.9	19.5	53.7	22.7	0.584	0.578	2
2024-07-30 21:06:00	731.0	16.7	64.0	24.3	0.587	0.595	2
2024-07-30 21:07:00	587.3	17.3	64.4	23.4	0.581	0.596	2
2024-07-30 21:08:00	584.3	16.4	54.1	23.4	0.575	0.574	2
2024-07-30 21:09:00	732.3	20.4	54.5	21.0	0.585	0.575	2
2024-07-30 21:10:00	563.6	18.4	57.7	24.6	0.577	0.575	2
2024-07-30 21:11:00	646.8	20.0	68.7	22.4	0.588	0.588	2
2024-07-30 21:12:00	750.1	17.9	65.7	22.3	0.59	0.6	2
2024-07-30 21:13:00	601.8	10.0	61.9	21.7	0.574	0.565	2
2024-07-30 21:14:00	860.5	18.2	44.2	22.4	0.584	0.59	2
2024-07-30 21:15:00	822.4	18.3	52.3	24.8	0.586	0.592	2
2024-07-30 21:16:00	542.9	19.2	52.8	24.7	0.574	0.58	2
2024-07-30 21:17:00	606.8	15.0	69.2	25.0	0.582	0.595	2
2024-07-30 21:18:00	471.4	12.0	52.6	22.5	0.565	0.568	2
2024-07-30 21:19:00	621.7	21.1	67.5	24.3	0.588	0.582	2
2024-07-30 21:20:00	776.6	16.6	49.3	23.1	0.581	0.581	2
2024-07-30 21:21:00	658.6	18.9	50.1	25.4	0.578	0.579	2
2024-07-30 21:22:00	746.1	16.6	59.8	24.6	0.585	0.58	2
2024-07-30 21:23:00	547.8	18.0	70.7	23.0	0.583	0.569	2
2024-07-30 21:24:00	779.8	15.8	52.9	25.6	0.582	0.584	2
2024-07-30 21:25:00	644.5	13.2	30.0	24.8	0.562	0.565	2
2024-07-30 21:26:00	701.2	20.4	39.4	21.9	0.576	0.575	2
2024-07-30 21:27:00	690.7	15.0	58.0	21.5	0.58	0.581	2
2024-07-30 21:28:00	572.8	18.8	40.3	22.0	0.569	0.56	2
2024-07-30 21:29:00	584.7	20.1	46.3	26.5	0.574	0.55	2
2024-07-30 21:30:00	796.8	15.1	55.1	22.5	0.584	0.581	2
2024-07-30 21:31:00	739.9	12.0	30.5	26.8	0.566	0.552	2
2024-07-30 21:32:00	805.0	30.1	51.2	22.4	0.595	0.599	2
2024-07-30 21:33:00	732.5	15.4	43.4	22.2	0.575	0.564	2
2024-07-30 21:34:00	714.3	21.1	40.0	25.3	0.577	0.577	2
2024-07-30 21:35:00	527.4	27.7	47.0	25.4	0.578	0.575	2
2024-07-30 21:36:00	673.0	21.9	44.3	24.8	0.578	0.571	2
2024-07-30 21:37:00	697.3	16.5	59.7	25.0	0.583	0.593	2
2024-07-30 21:38:00	895.3	17.7	67.0	22.8	0.597	0.585	2
2024-07-30 21:39:00	768.7	13.8	51.4	25.2	0.579	0.556	2
2024-07-30 21:40:00	853.6	22.4	49.0	24.4	0.589	0.577	2
2024-07-30 21:41:00	759.8	20.8	50.9	23.5	0.585	0.6	2
2024-07-30 21:42:00	628.9	15.4	43.9	24.1	0.57	0.568	2
2024-07-30 21:43:00	711.7	12.8	42.1	25.6	0.571	0.582	2
2024-07-30 21:44:00	723.6	11.4	38.5	24.6	0.569	0.568	2
2024-07-30 21:45:00	606.1	22.9	41.7	20.8	0.575	0.587	2
2024-07-30 21:46:00	661.6	18.6	71.3	25.3	0.589	0.581	2
2024-07-30 21:47:00	679.4	19.1	48.1	25.2	0.578	0.581	2
2024-07-30 21:48:00	860.6	13.9	30.0	23.4	0.573	0.581	2
2024-07-30 21:49:00	491.9	10.7	49.1	24.2	0.563	0.55	2
2024-07-30 21:50:00	820.6	22.8	39.1	24.2	0.583	0.573	2
2024-07-30 21:51:00	606.3	18.2	55.6	21.0	0.578	0.576	2
2024-07-30 21:52:00	562.8	22.5	54.5	23.4	0.579	0.584	2
2024-07-30 21:53:00	818.0	16.1	55.6	23.5	0.586	0.578	2
2024-07-30 21:54:00	773.2	16.8	54.6	23.8	0.584	0.595	2
2024-07-30 21:55:00	825.5	21.6	51.3	23.2	0.589	0.598	2
2024-07-30 21:56:00	780.1	21.7	40.4	25.0	0.581	0.58	2
2024-07-30 21:57:00	906.0	22.0	54.3	22.8	0.594	0.599	2
2024-07-30 21:58:00	755.9	16.5	65.2	25.4	0.588	0.596	2
2024-07-30 21:59:00	684.4	21.1	73.1	24.9	0.593	0.602	2
2024-07-30 22:00:00	734.3	23.5	52.6	26.0	0.587	0.592	2
2024-07-30 22:01:00	824.3	17.5	53.7	26.6	0.586	0.581	2
2024-07-30 22:02:00	622.1	15.4	60.0	26.6	0.579	0.562	2
2024-07-30 22:03:00	634.8	24.7	69.9	22.2	0.593	0.594	2
2024-07-30 22:04:00	669.1	14.7	50.1	24.5	0.575	0.587	2
2024-07-30 22:05:00	489.5	21.1	61.9	22.9	0.579	0.592	2
2024-07-30 22:06:00	713.8	17.7	46.8	28.9	0.578	0.581	2
2024-07-30 22:07:00	511.4	8.8	58.3	24.9	0.567	0.562	2
2024-07-30 22:08:00	705.3	23.6	64.7	26.1	0.592	0.601	2
2024-07-30 22:09:00	786.5	4.2	42.1	24.7	0.567	0.556	2
2024-07-30 22:10:00	652.3	8.1	49.7	20.0	0.568	0.562	2
2024-07-30 22:11:00	867.7	20.6	64.5	22.8	0.597	0.582	2
2024-07-30 22:12:00	553.9	20.6	61.2	23.0	0.581	0.591	2
2024-07-30 22:13:00	819.1	14.8	65.4	23.4	0.59	0.574	2
2024-07-30 22:14:00	767.5	18.7	63.5	24.5	0.59	0.594	2
2024-07-30 22:15:00	528.4	5.3	51.6	24.8	0.561	0.584	2
2024-07-30 22:16:00	971.1	21.5	77.0	20.1	0.609	0.613	2
2024-07-30 22:17:00	693.6	19.2	56.4	23.6	0.583	0.574	2
2024-07-30 22:18:00	612.3	17.8	30.0	23.3	0.564	0.56	2
2024-07-30 22:19:00	559.3	18.1	52.2	26.1	0.574	0.559	2
2024-07-30 22:20:00	678.0	20.5	50.3	24.9	0.58	0.571	2
2024-07-30 22:21:00	687.3	17.9	63.0	23.7	0.585	0.578	2
2024-07-30 22:22:00	710.3	8.6	50.5	24.3	0.572	0.563	2
2024-07-30 22:23:00	670.2	29.0	66.0	21.5	0.596	0.597	2
2024-07-30 22:24:00	763.3	24.0	60.6	25.0	0.593	0.565	2
2024-07-30 22:25:00	661.2	11.6	45.0	23.4	0.569	0.557	2
2024-07-30 22:26:00	506.5	16.3	53.6	22.8	0.571	0.576	2
2024-07-30 22:27:00	685.1	16.8	47.2	26.0	0.576	0.597	2
2024-07-30 22:28:00	463.3	23.4	56.8	24.4	0.577	0.581	2
2024-07-30 22:29:00	735.4	7.2	47.2	23.0	0.57	0.562	2
2024-07-30 22:30:00	602.1	15.5	55.7	23.1	0.576	0.584	2
2024-07-30 22:31:00	716.3	9.2	52.3	24.5	0.574	0.584	2
2024-07-30 22:32:00	831.4	16.6	53.5	24.4	0.586	0.578	2
2024-07-30 22:33:00	605.1	15.6	75.5	24.0	0.586	0.578	2
2024-07-30 22:34:00	806.1	18.4	51.4	22.2	0.585	0.601	2
2024-07-30 22:35:00	656.7	15.0	35.7	22.4	0.567	0.556	2
2024-07-30 22:36:00	875.3	14.2	65.2	22.9	0.592	0.609	2
2024-07-30 22:37:00	663.5	21.1	65.1	23.7	0.588	0.594	2
2024-07-30 22:38:00	616.0	20.3	35.2	23.9	0.569	0.582	2
2024-07-30 22:39:00	768.7	20.8	48.0	23.8	0.584	0.594	2
2024-07-30 22:40:00	656.4	17.1	59.4	23.8	0.581	0.592	2
2024-07-30 22:41:00	615.9	15.1	60.2	26.8	0.578	0.567	2
2024-07-30 22:42:00	652.2	17.4	55.0	25.3	0.579	0.586	2
2024-07-30 22:43:00	695.5	20.5	55.2	25.8	0.584	0.597	2
2024-07-30 22:44:00	834.2	7.1	45.6	24.7	0.574	0.571	2
2024-07-30 22:45:00	506.6	20.0	31.0	24.1	0.562	0.542	2
2024-07-30 22:46:00	702.3	19.5	75.5	24.6	0.594	0.581	2
2024-07-30 22:47:00	762.5	18.3	45.3	24.3	0.58	0.564	2
2024-07-30 22:48:00	719.3	17.3	56.8	25.2	0.583	0.579	2
2024-07-30 22:49:00	831.0	5.2	53.4	22.5	0.576	0.562	2
2024-07-30 22:50:00	692.6	15.8	64.0	25.1	0.584	0.578	2
2024-07-30 22:51:00	681.5	26.9	56.1	24.3	0.589	0.609	2
2024-07-30 22:52:00	759.2	18.1	56.5	21.3	0.585	0.594	2
2024-07-30 22:53:00	709.9	16.5	30.0	24.1	0.568	0.574	2
2024-07-30 22:54:00	661.0	18.1	46.7	22.0	0.576	0.587	2
2024-07-30 22:55:00	751.6	19.8	62.4	23.2	0.59	0.577	2
2024-07-30 22:56:00	634.7	21.3	61.5	23.8	0.585	0.576	2
2024-07-30 22:57:00	638.9	16.9	45.5	21.7	0.573	0.574	2
2024-07-30 22:58:00	647.2	20.1	39.2	23.9	0.573	0.566	2
2024-07-30 22:59:00	835.3	26.4	56.3	24.1	0.596	0.592	2
2024-07-30 23:00:00	400.0	23.0	30.0	25.1	0.559	0.565	2
2024-07-30 23:01:00	739.6	29.7	43.5	23.3	0.587	0.597	2
2024-07-30 23:02:00	703.4	14.7	72.6	24.4	0.588	0.594	2
2024-07-30 23:03:00	531.9	26.4	69.5	23.9	0.589	0.601	2
2024-07-30 23:04:00	731.0	14.0	59.9	23.4	0.582	0.556	2
2024-07-30 23:05:00	747.6	19.8	58.1	21.5	0.587	0.607	2
2024-07-30 23:06:00	759.0	21.7	35.5	23.8	0.577	0.585	2
2024-07-30 23:07:00	434.8	15.4	47.6	25.1	0.563	0.56	2
2024-07-30 23:08:00	836.6	18.4	52.0	22.6	0.587	0.572	2
2024-07-30 23:09:00	626.2	22.6	47.8	23.7	0.578	0.577	2
2024-07-30 23:10:00	768.7	14.4	51.5	23.9	0.58	0.572	2
2024-07-30 23:11:00	774.1	26.3	68.0	25.7	0.599	0.612	2
2024-07-30 23:12:00	612.3	11.1	49.6	24.0	0.569	0.576	2
2024-07-30 23:13:00	766.0	27.7	51.6	24.4	0.591	0.585	2
2024-07-30 23:14:00	661.5	23.0	62.4	24.0	0.588	0.574	2
2024-07-30 23:15:00	492.9	17.6	40.8	23.3	0.564	0.562	2
2024-07-30 23:16:00	816.8	16.0	46.6	22.3	0.581	0.591	2
2024-07-30 23:17:00	622.5	15.5	47.6	23.6	0.572	0.578	2
2024-07-30 23:18:00	614.6	17.3	55.6	24.6	0.578	0.564	2
2024-07-30 23:19:00	659.7	17.8	51.6	24.2	0.578	0.573	2
2024-07-30 23:20:00	727.2	24.3	51.9	26.2	0.587	0.597	2
2024-07-30 23:21:00	694.3	27.8	48.4	25.4	0.586	0.585	2
2024-07-30 23:22:00	754.8	19.0	44.3	25.9	0.579	0.579	2
2024-07-30 23:23:00	566.1	13.8	61.1	21.0	0.575	0.594	2
2024-07-30 23:24:00	625.8	15.3	51.6	26.4	0.574	0.564	2
2024-07-30 23:25:00	688.4	17.1	61.2	24.4	0.584	0.595	2
2024-07-30 23:26:00	889.8	12.8	43.9	24.6	0.58	0.576	2
2024-07-30 23:27:00	688.6	12.1	48.3	25.3	0.573	0.569	2
2024-07-30 23:28:00	808.5	28.5	52.8	24.0	0.595	0.596	2
2024-07-30 23:29:00	703.9	19.5	53.7	22.4	0.583	0.586	2
2024-07-30 23:30:00	651.6	13.8	62.5	26.2	0.58	0.586	2
2024-07-30 23:31:00	675.3	22.1	50.7	22.8	0.582	0.58	2
2024-07-30 23:32:00	683.2	12.1	62.5	22.5	0.58	0.587	2
2024-07-30 23:33:00	760.4	12.5	58.7	23.6	0.582	0.583	2
2024-07-30 23:34:00	837.5	14.0	53.9	23.4	0.584	0.579	2
2024-07-30 23:35:00	736.0	26.3	45.5	24.0	0.585	0.573	2
2024-07-30 23:36:00	818.7	16.7	62.6	23.9	0.59	0.596	2
2024-07-30 23:37:00	603.5	5.8	45.7	26.0	0.562	0.565	2
2024-07-30 23:38:00	658.5	24.1	54.8	24.7	0.585	0.578	2
2024-07-30 23:39:00	627.6	16.5	54.5	22.7	0.577	0.563	2
2024-07-30 23:40:00	731.4	8.8	52.9	22.9	0.574	0.568	2
2024-07-30 23:41:00	664.1	16.4	51.1	23.4	0.577	0.557	2
2024-07-30 23:42:00	773.0	20.6	46.8	23.4	0.583	0.593	2
2024-07-30 23:43:00	606.9	20.0	38.8	23.2	0.571	0.569	2
2024-07-30 23:44:00	704.3	27.0	69.0	22.3	0.597	0.6	2
2024-07-30 23:45:00	768.7	13.7	50.1	24.4	0.579	0.575	2
2024-07-30 23:46:00	493.5	18.2	53.7	23.3	0.572	0.59	2
2024-07-30 23:47:00	912.2	14.5	53.7	22.6	0.588	0.595	2
2024-07-30 23:48:00	671.7	10.3	66.0	24.7	0.579	0.576	2
2024-07-30 23:49:00	497.5	22.4	74.3	25.3	0.587	0.583	2
2024-07-30 23:50:00	715.8	20.3	56.6	23.6	0.585	0.579	2
2024-07-30 23:51:00	703.3	19.4	53.4	26.7	0.582	0.581	2
2024-07-30 23:52:00	691.8	20.1	43.8	27.3	0.577	0.581	2
2024-07-30 23:53:00	799.1	14.6	40.6	24.7	0.576	0.579	2
2024-07-30 23:54:00	774.7	13.0	37.3	23.3	0.572	0.569	2
2024-07-30 23:55:00	729.8	18.2	47.0	24.4	0.579	0.594	2
2024-07-30 23:56:00	745.0	23.8	34.1	22.2	0.577	0.557	2
2024-07-30 23:57:00	689.6	26.0	65.8	22.7	0.594	0.588	2
2024-07-30 23:58:00	877.5	22.0	59.2	21.5	0.596	0.602	2
2024-07-30 23:59:00	552.1	18.1	52.5	23.1	0.574	0.588	2
2024-07-31 00:00:00	714.0	19.3	66.1	22.2	0.589	0.591	2
2024-07-31 00:01:00	706.5	18.1	44.3	24.9	0.576	0.591	2
2024-07-31 00:02:00	781.3	12.9	46.8	22.9	0.577	0.594	2
2024-07-31 00:03:00	615.6	18.1	35.7	24.4	0.568	0.564	2
2024-07-31 00:04:00	525.6	11.3	62.7	25.1	0.572	0.564	2
2024-07-31 00:05:00	715.7	17.4	46.9	25.8	0.578	0.569	2
2024-07-31 00:06:00	728.1	26.2	55.2	23.5	0.59	0.576	2
2024-07-31 00:07:00	849.0	22.1	65.0	24.5	0.597	0.585	2
2024-07-31 00:08:00	573.0	13.4	68.7	24.5	0.579	0.57	2
2024-07-31 00:09:00	815.5	17.6	54.7	25.9	0.587	0.575	2
2024-07-31 00:10:00	936.7	13.8	58.8	25.2	0.591	0.601	2
2024-07-31 00:11:00	662.2	17.7	46.0	26.0	0.575	0.571	2
2024-07-31 00:12:00	570.9	23.2	71.8	21.5	0.59	0.576	2
2024-07-31 00:13:00	659.3	21.3	53.3	23.0	0.582	0.578	2
2024-07-31 00:14:00	701.4	30.4	55.8	25.5	0.593	0.595	2
2024-07-31 00:15:00	756.4	24.0	50.9	24.9	0.587	0.585	2
2024-07-31 00:16:00	640.9	19.0	67.0	23.8	0.586	0.584	2
2024-07-31 00:17:00	855.5	21.4	57.0	23.3	0.593	0.575	2
2024-07-31 00:18:00	588.5	17.0	62.6	25.2	0.58	0.589	2
2024-07-31 00:19:00	526.1	12.4	58.5	21.0	0.571	0.567	2
2024-07-31 00:20:00	810.7	24.5	52.8	25.2	0.591	0.578	2
2024-07-31 00:21:00	472.5	23.0	64.3	24.1	0.581	0.58	2
2024-07-31 00:22:00	679.6	16.8	58.5	23.3	0.582	0.577	2
2024-07-31 00:23:00	1011.8	19.4	45.4	24.8	0.592	0.593	2
2024-07-31 00:24:00	698.8	24.2	45.1	23.4	0.582	0.607	2
2024-07-31 00:25:00	587.9	22.2	56.5	24.0	0.581	0.574	2
2024-07-31 00:26:00	694.3	10.7	64.1	23.9	0.58	0.587	2
2024-07-31 00:27:00	694.9	19.2	71.4	25.1	0.591	0.588	2
2024-07-31 00:28:00	716.1	17.2	37.2	24.2	0.572	0.569	2
2024-07-31 00:29:00	766.2	23.6	55.3	21.1	0.59	0.602	2
2024-07-31 00:30:00	596.1	23.2	59.9	21.9	0.584	0.586	2
2024-07-31 00:31:00	868.8	24.6	58.0	22.4	0.597	0.613	2
2024-07-31 00:32:00	724.5	12.4	65.1	24.7	0.583	0.583	2
2024-07-31 00:33:00	772.7	14.1	61.6	24.8	0.585	0.599	2
2024-07-31 00:34:00	637.2	23.6	45.1	26.5	0.578	0.575	2
2024-07-31 00:35:00	828.6	15.0	44.9	22.5	0.58	0.573	2
2024-07-31 00:36:00	674.3	10.4	58.1	26.0	0.576	0.58	2
2024-07-31 00:37:00	727.8	20.7	64.9	21.1	0.591	0.592	2
2024-07-31 00:38:00	606.7	15.3	56.4	24.0	0.576	0.563	2
2024-07-31 00:39:00	600.3	26.9	39.2	24.4	0.576	0.578	2
2024-07-31 00:40:00	768.8	19.5	44.5	24.4	0.581	0.573	2
2024-07-31 00:41:00	655.6	18.8	61.9	23.5	0.584	0.592	2
2024-07-31 00:42:00	614.6	16.2	51.5	24.2	0.574	0.568	2
2024-07-31 00:43:00	635.7	26.0	56.2	22.1	0.586	0.583	2
2024-07-31 00:44:00	769.9	19.8	65.7	25.3	0.592	0.582	2
2024-07-31 00:45:00	637.1	16.0	43.0	24.4	0.571	0.581	2
2024-07-31 00:46:00	688.2	14.0	50.9	24.5	0.576	0.58	2
2024-07-31 00:47:00	701.5	17.6	49.8	23.6	0.579	0.602	2
2024-07-31 00:48:00	508.3	13.1	58.6	23.5	0.571	0.583	2
2024-07-31 00:49:00	552.9	23.1	62.7	24.8	0.584	0.579	2
2024-07-31 00:50:00	733.6	9.0	40.2	26.4	0.568	0.552	2
2024-07-31 00:51:00	626.3	17.3	54.9	21.9	0.578	0.571	2
2024-07-31 00:52:00	805.7	21.1	63.7	21.8	0.594	0.592	2
2024-07-31 00:53:00	796.7	19.7	36.5	24.4	0.578	0.56	2
2024-07-31 00:54:00	771.9	14.4	54.4	23.5	0.582	0.573	2
2024-07-31 00:55:00	882.0	21.3	42.8	24.2	0.586	0.597	2
2024-07-31 00:56:00	691.7	13.6	48.6	24.0	0.574	0.566	2
2024-07-31 00:57:00	764.9	17.9	30.0	24.9	0.571	0.563	2
2024-07-31 00:58:00	641.6	21.3	68.9	23.6	0.589	0.595	2
2024-07-31 00:59:00	945.2	20.3	51.4	22.2	0.593	0.588	2
2024-07-31 01:00:00	898.4	14.6	46.9	22.8	0.584	0.584	2
2024-07-31 01:01:00	701.2	24.0	58.3	23.8	0.589	0.593	2
2024-07-31 01:02:00	738.7	18.4	44.6	22.1	0.578	0.572	2
2024-07-31 01:03:00	835.9	21.7	43.6	23.9	0.585	0.593	2
2024-07-31 01:04:00	685.3	25.6	70.1	24.1	0.596	0.603	2
2024-07-31 01:05:00	634.3	23.6	73.1	23.5	0.593	0.597	2
2024-07-31 01:06:00	787.4	23.6	49.1	24.3	0.587	0.603	2
2024-07-31 01:07:00	707.8	19.0	65.7	21.6	0.589	0.597	2
2024-07-31 01:08:00	718.3	22.0	58.6	22.6	0.588	0.585	2
2024-07-31 01:09:00	616.6	19.1	40.9	22.3	0.571	0.564	2
2024-07-31 01:10:00	528.2	12.0	45.7	25.3	0.564	0.565	2
2024-07-31 01:11:00	723.6	19.5	70.5	27.5	0.592	0.592	2
2024-07-31 01:12:00	790.5	19.3	40.7	22.7	0.579	0.579	2
2024-07-31 01:13:00	677.4	20.9	77.8	23.6	0.595	0.59	2
2024-07-31 01:14:00	843.6	17.4	49.3	23.0	0.585	0.585	2
2024-07-31 01:15:00	629.6	14.2	70.8	24.3	0.584	0.599	2
2024-07-31 01:16:00	594.5	21.3	51.9	23.1	0.578	0.585	2
2024-07-31 01:17:00	693.3	11.4	63.0	24.4	0.58	0.581	2
2024-07-31 01:18:00	691.7	25.3	69.0	25.0	0.595	0.608	2
2024-07-31 01:19:00	777.0	16.8	68.9	22.2	0.592	0.599	2
2024-07-31 01:20:00	622.5	19.2	49.2	24.4	0.576	0.573	2
2024-07-31 01:21:00	836.8	20.8	46.4	21.3	0.586	0.585	2
2024-07-31 01:22:00	896.7	21.0	54.2	23.6	0.593	0.602	2
2024-07-31 01:23:00	696.1	11.0	42.0	23.5	0.569	0.571	2
2024-07-31 01:24:00	825.0	22.1	57.4	23.7	0.592	0.597	2
2024-07-31 01:25:00	594.4	19.5	46.8	23.5	0.574	0.561	2
2024-07-31 01:26:00	807.5	14.8	65.8	23.3	0.59	0.584	2
2024-07-31 01:27:00	804.7	14.3	49.3	23.6	0.58	0.58	2
2024-07-31 01:28:00	786.3	16.3	37.6	24.4	0.575	0.586	2
2024-07-31 01:29:00	698.4	11.5	69.0	24.4	0.583	0.602	2
2024-07-31 01:30:00	404.6	26.6	56.8	24.2	0.577	0.568	2
2024-07-31 01:31:00	635.8	25.4	55.3	23.1	0.585	0.579	2
2024-07-31 01:32:00	637.4	20.3	65.9	25.6	0.587	0.591	2
2024-07-31 01:33:00	602.2	16.9	63.7	26.3	0.581	0.602	2
2024-07-31 01:34:00	712.2	17.0	47.4	22.1	0.577	0.568	2
2024-07-31 01:35:00	658.1	21.8	50.5	24.2	0.581	0.561	2
2024-07-31 01:36:00	617.5	26.8	43.9	23.3	0.58	0.581	2
2024-07-31 01:37:00	594.1	15.1	40.4	25.4	0.567	0.553	2
2024-07-31 01:38:00	628.4	12.4	60.8	24.0	0.577	0.582	2
2024-07-31 01:39:00	812.1	25.7	58.9	24.1	0.596	0.603	2
2024-07-31 01:40:00	633.9	9.1	62.6	24.7	0.575	0.573	2
2024-07-31 01:41:00	648.5	13.0	67.8	23.6	0.582	0.577	2
2024-07-31 01:42:00	654.3	16.8	62.7	26.5	0.583	0.576	2
2024-07-31 01:43:00	733.9	10.2	63.6	24.8	0.581	0.582	2
2024-07-31 01:44:00	745.6	23.6	34.2	25.4	0.577	0.564	2
2024-07-31 01:45:00	400.0	22.3	51.9	23.7	0.57	0.565	2
2024-07-31 01:46:00	802.2	15.1	64.6	23.8	0.589	0.582	2
2024-07-31 01:47:00	843.6	24.4	43.3	25.2	0.587	0.59	2
2024-07-31 01:48:00	595.0	25.2	55.9	25.1	0.584	0.587	2
2024-07-31 01:49:00	602.8	17.4	60.2	22.1	0.58	0.594	2
2024-07-31 01:50:00	655.0	15.7	59.4	24.2	0.58	0.57	2
2024-07-31 01:51:00	624.4	29.3	58.7	24.7	0.59	0.587	2
2024-07-31 01:52:00	722.4	21.6	61.0	23.8	0.589	0.598	2
2024-07-31 01:53:00	505.3	19.3	56.8	24.6	0.575	0.58	2
2024-07-31 01:54:00	588.2	24.8	40.4	23.9	0.575	0.568	2
2024-07-31 01:55:00	853.9	19.5	60.1	20.6	0.593	0.58	2
2024-07-31 01:56:00	607.2	15.5	57.8	22.0	0.577	0.595	2
2024-07-31 01:57:00	824.3	18.4	40.5	25.5	0.58	0.564	2
2024-07-31 01:58:00	735.5	23.2	68.8	23.6	0.595	0.583	2
2024-07-31 01:59:00	519.1	8.0	60.3	24.3	0.568	0.569	2
2024-07-31 02:00:00	763.5	16.6	41.2	24.0	0.576	0.586	2
2024-07-31 02:01:00	688.2	24.9	46.8	22.8	0.583	0.574	2
2024-07-31 02:02:00	654.5	15.4	49.4	23.3	0.575	0.581	2
2024-07-31 02:03:00	724.5	25.7	49.4	24.5	0.586	0.576	2
2024-07-31 02:04:00	747.5	25.1	57.9	24.6	0.592	0.6	2
2024-07-31 02:05:00	770.8	17.7	45.2	27.3	0.58	0.588	2
2024-07-31 02:06:00	817.8	15.2	66.3	23.3	0.591	0.582	2
2024-07-31 02:07:00	740.8	16.6	65.5	26.5	0.588	0.597	2
2024-07-31 02:08:00	562.4	31.3	61.2	22.7	0.59	0.581	2
2024-07-31 02:09:00	652.6	27.4	55.4	24.7	0.588	0.563	2
2024-07-31 02:10:00	994.3	18.6	64.4	24.3	0.601	0.599	2
2024-07-31 02:11:00	772.4	15.0	52.2	23.8	0.581	0.585	2
2024-07-31 02:12:00	936.9	18.6	47.8	24.0	0.589	0.597	2
2024-07-31 02:13:00	839.5	19.2	66.9	23.1	0.595	0.606	2
2024-07-31 02:14:00	724.2	11.8	58.2	25.4	0.579	0.569	2
2024-07-31 02:15:00	730.1	18.4	48.2	22.7	0.58	0.58	2
2024-07-31 02:16:00	696.3	24.6	50.8	24.5	0.585	0.581	2
2024-07-31 02:17:00	526.2	9.0	47.6	25.1	0.562	0.562	2
2024-07-31 02:18:00	701.8	22.1	75.2	26.1	0.596	0.619	2
